timestamp,client_ip,method,path,query,event_type,status_code,latency_ms,hour_of_day,is_error,is_auth_failed,is_scan,is_admin_path,is_sqli,is_xss,is_token_abuse,is_bot,req_per_min_ip,unique_paths_per_min_ip,anomaly_score,prediction,risk_score,severity,reason_tags
2026-03-18 12:25:11.921013+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,52.31026171234207,12,1,0,0,1,0,0,0,0,435,10,0.0905498121814633,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.921821+00:00,203.0.113.77,GET,/products,,web_request,200,1074.0042641479151,12,0,0,0,0,0,0,0,0,436,10,0.025386741606394092,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.922609+00:00,203.0.113.77,POST,/login,,auth_failed,401,34.57264527255803,12,1,1,0,0,0,0,0,0,437,10,0.0434109958825023,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.923421+00:00,203.0.113.77,GET,/phpmyadmin,,endpoint_scan,404,66.84557063911578,12,1,0,1,0,0,0,0,0,438,10,0.07410190081167911,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.924192+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,68.86504918952514,12,1,0,0,1,0,0,0,0,439,10,0.08746027329202877,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.924953+00:00,203.0.113.77,GET,/search,,web_request,200,1169.7698771714645,12,0,0,0,0,0,0,0,0,440,10,0.02504714876656422,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.925730+00:00,203.0.113.77,POST,/login,,auth_failed,401,17.584062368755585,12,1,1,0,0,0,0,0,0,441,10,0.07066984055429415,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.926584+00:00,203.0.113.77,GET,/etc/passwd,,endpoint_scan,404,16.40449453808264,12,1,0,1,0,0,0,0,0,442,10,0.07309712918666383,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.927323+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,55.6372146389175,12,1,0,0,1,0,0,0,0,443,10,0.09187789583258521,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.928092+00:00,203.0.113.77,GET,/products,,web_request,200,987.6346612724368,12,0,0,0,0,0,0,0,0,444,10,0.025572445219892215,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.928965+00:00,203.0.113.77,POST,/login,,auth_failed,401,10.096651408193573,12,1,1,0,0,0,0,0,0,445,10,0.06334574764308787,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.929673+00:00,203.0.113.77,GET,/wp-admin,,endpoint_scan,404,48.55924823125975,12,1,0,1,0,0,0,0,0,446,10,0.08452223889968158,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.930425+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,99.39085554612558,12,1,0,0,1,0,0,0,0,447,10,0.06092587476364486,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.931672+00:00,203.0.113.77,GET,/checkout,,web_request,200,809.7447081368939,12,0,0,0,0,0,0,0,0,448,10,0.022016817811272293,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.932327+00:00,203.0.113.77,POST,/login,,auth_failed,401,25.88467253023464,12,1,1,0,0,0,0,0,0,449,10,0.06616822998786231,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.933175+00:00,203.0.113.77,GET,/etc/passwd,,endpoint_scan,404,69.90985725206733,12,1,0,1,0,0,0,0,0,450,10,0.07036858675801405,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.934076+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,71.7550070359041,12,1,0,0,1,0,0,0,0,451,10,0.08678209230165712,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.934787+00:00,203.0.113.77,GET,/checkout,,web_request,200,1050.3425353580628,12,0,0,0,0,0,0,0,0,452,10,0.0265060421876101,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.935615+00:00,203.0.113.77,POST,/login,,auth_failed,401,17.768316271372687,12,1,1,0,0,0,0,0,0,453,10,0.06993412845714964,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.936295+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,23.63472376809866,12,1,0,1,0,0,0,0,0,454,10,0.07797446572526995,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.937091+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,75.23852950194524,12,1,0,0,1,0,0,0,0,455,10,0.08713905095225649,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.937768+00:00,203.0.113.77,GET,/checkout,,web_request,200,1079.7772700752537,12,0,0,0,0,0,0,0,0,456,10,0.026168498532358586,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.938582+00:00,203.0.113.77,POST,/login,,auth_failed,401,32.59122058214031,12,1,1,0,0,0,0,0,0,457,10,0.051283442689247005,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.940226+00:00,203.0.113.77,GET,/etc/passwd,,endpoint_scan,404,62.32022746797532,12,1,0,1,0,0,0,0,0,458,10,0.07597428051003291,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.941089+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,49.97726234835247,12,1,0,0,1,0,0,0,0,459,10,0.08993180819006075,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.942034+00:00,203.0.113.77,GET,/checkout,,web_request,200,1165.8551639949544,12,0,0,0,0,0,0,0,0,460,10,0.02505695230742111,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.942899+00:00,203.0.113.77,POST,/login,,auth_failed,401,34.219391569369506,12,1,1,0,0,0,0,0,0,461,10,0.044083523970845695,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.943937+00:00,203.0.113.77,GET,/etc/passwd,,endpoint_scan,404,42.80588148686405,12,1,0,1,0,0,0,0,0,462,10,0.08357326598110665,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.945047+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,44.015133285860585,12,1,0,0,1,0,0,0,0,463,10,0.0907453466219652,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.946048+00:00,203.0.113.77,GET,/checkout,,web_request,200,796.1320191738312,12,0,0,0,0,0,0,0,0,464,10,0.02104339528761423,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.946975+00:00,203.0.113.77,POST,/login,,auth_failed,401,4.631879912457508,12,1,1,0,0,0,0,0,0,465,10,0.052167530957275776,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.947917+00:00,203.0.113.77,GET,/phpmyadmin,,endpoint_scan,404,25.62538868082249,12,1,0,1,0,0,0,0,0,466,10,0.07868103533617582,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.948965+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,66.81549577508943,12,1,0,0,1,0,0,0,0,467,10,0.08855926831236055,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.949813+00:00,203.0.113.77,GET,/products,,web_request,200,728.9659097712162,12,0,0,0,0,0,0,0,0,468,10,0.019738184141467663,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.950587+00:00,203.0.113.77,POST,/login,,auth_failed,401,20.822079522460427,12,1,1,0,0,0,0,0,0,469,10,0.07026524284877605,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.951342+00:00,203.0.113.77,GET,/phpmyadmin,,endpoint_scan,404,42.68272535613978,12,1,0,1,0,0,0,0,0,470,10,0.08353424277671156,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.952046+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,81.49999958490133,12,1,0,0,1,0,0,0,0,471,10,0.0816081158866776,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.952864+00:00,203.0.113.77,GET,/products,,web_request,200,1798.3204559904518,12,0,0,0,0,0,0,0,0,472,10,-0.015919988063437196,anomaly,47.91,medium,extreme_latency|ml_outlier|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.953720+00:00,203.0.113.77,POST,/login,,auth_failed,401,26.947299576992567,12,1,1,0,0,0,0,0,0,473,10,0.06618694794456736,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.954495+00:00,203.0.113.77,GET,/admin.php,,endpoint_scan,404,14.863932332546618,12,1,0,1,1,0,0,0,0,474,10,0.0035198235009733514,normal,83.0,critical,admin_probe|client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.956061+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,44.54501302972632,12,1,0,0,1,0,0,0,0,475,10,0.09003094051877858,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.957176+00:00,203.0.113.77,GET,/checkout,,web_request,200,1449.2248139410815,12,0,0,0,0,0,0,0,0,476,10,0.017654119034867688,normal,46.0,medium,extreme_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.958186+00:00,203.0.113.77,POST,/login,,auth_failed,401,31.842983160590567,12,1,1,0,0,0,0,0,0,477,10,0.053504191168533555,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.959184+00:00,203.0.113.77,GET,/wp-admin,,endpoint_scan,404,57.341346786321616,12,1,0,1,0,0,0,0,0,478,10,0.079497535707299,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.960180+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,100.8992245036695,12,1,0,0,1,0,0,0,0,479,10,0.05735804961787272,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.961541+00:00,203.0.113.77,GET,/products,,web_request,200,1506.8865185952036,12,0,0,0,0,0,0,0,0,480,10,0.011279980617381447,normal,46.0,medium,extreme_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.962436+00:00,203.0.113.77,POST,/login,,auth_failed,401,24.41018987820454,12,1,1,0,0,0,0,0,0,481,10,0.06945865146444441,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.963341+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,75.69723025994833,12,1,0,1,0,0,0,0,0,482,10,0.05980931911203713,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.964375+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,20.618809551217552,12,1,0,0,1,0,0,0,0,483,10,0.08110458985349978,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.965460+00:00,203.0.113.77,GET,/search,,web_request,200,1527.5572465369537,12,0,0,0,0,0,0,0,0,484,10,0.012159436028345683,normal,46.0,medium,extreme_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.966486+00:00,203.0.113.77,POST,/login,,auth_failed,401,32.81131417095061,12,1,1,0,0,0,0,0,0,485,10,0.0523579042256046,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.967200+00:00,203.0.113.77,GET,/etc/passwd,,endpoint_scan,404,46.80977411386279,12,1,0,1,0,0,0,0,0,486,10,0.08228385632044222,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.967719+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,97.3130346000441,12,1,0,0,1,0,0,0,0,487,10,0.058814950690107226,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.968492+00:00,203.0.113.77,GET,/products,,web_request,200,1136.0923128406343,12,0,0,0,0,0,0,0,0,488,10,0.02772902426551549,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.969232+00:00,203.0.113.77,POST,/login,,auth_failed,401,29.69924352688174,12,1,1,0,0,0,0,0,0,489,10,0.0630928007236049,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.969966+00:00,203.0.113.77,GET,/etc/passwd,,endpoint_scan,404,27.54258802229082,12,1,0,1,0,0,0,0,0,490,10,0.07725307088415134,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.970771+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,78.59916440170264,12,1,0,0,1,0,0,0,0,491,10,0.0824657635806999,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.971518+00:00,203.0.113.77,GET,/checkout,,web_request,200,1481.0578368803883,12,0,0,0,0,0,0,0,0,492,10,0.016278592135854475,normal,46.0,medium,extreme_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.972316+00:00,203.0.113.77,POST,/login,,auth_failed,401,25.961801048674037,12,1,1,0,0,0,0,0,0,493,10,0.06775103123725823,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.972949+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,26.24789000305242,12,1,0,1,0,0,0,0,0,494,10,0.07644832824130782,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.973758+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,88.5009133602044,12,1,0,0,1,0,0,0,0,495,10,0.07411392939452904,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.974367+00:00,203.0.113.77,GET,/checkout,,web_request,200,1712.3511382393892,12,0,0,0,0,0,0,0,0,496,10,-0.0019942914187145444,anomaly,46.24,medium,extreme_latency|ml_outlier|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.974927+00:00,203.0.113.77,POST,/login,,auth_failed,401,28.751673749452216,12,1,1,0,0,0,0,0,0,497,10,0.06513120274115702,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.975880+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,9.33202762280768,12,1,0,1,0,0,0,0,0,498,10,0.054504645269088936,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.976758+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,67.31096888367152,12,1,0,0,1,0,0,0,0,499,10,0.08666683673741898,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.977563+00:00,203.0.113.77,GET,/search,,web_request,200,1259.3002318081412,12,0,0,0,0,0,0,0,0,500,10,0.025276815880591275,normal,46.0,medium,extreme_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.978378+00:00,203.0.113.77,POST,/login,,auth_failed,401,21.605022415045926,12,1,1,0,0,0,0,0,0,501,10,0.07096241634222228,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.979149+00:00,203.0.113.77,GET,/etc/passwd,,endpoint_scan,404,40.91962987307146,12,1,0,1,0,0,0,0,0,502,10,0.08147906461810167,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.980019+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,13.17999227964536,12,1,0,0,1,0,0,0,0,503,10,0.07501915388170377,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.980925+00:00,203.0.113.77,GET,/checkout,,web_request,200,1048.4691285764045,12,0,0,0,0,0,0,0,0,504,10,0.029942524162287487,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.981854+00:00,203.0.113.77,POST,/login,,auth_failed,401,16.384812839054483,12,1,1,0,0,0,0,0,0,505,10,0.07143158659534882,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.982866+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,20.57854014986934,12,1,0,1,0,0,0,0,0,506,10,0.0723104962458952,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.983893+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,93.11008408678556,12,1,0,0,1,0,0,0,0,507,10,0.06737451728795074,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.985543+00:00,203.0.113.77,GET,/products,,web_request,200,1508.0461058967317,12,0,0,0,0,0,0,0,0,508,10,0.013757335585802388,normal,46.0,medium,extreme_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.986220+00:00,203.0.113.77,POST,/login,,auth_failed,401,7.018722480232951,12,1,1,0,0,0,0,0,0,509,10,0.057795045627359376,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.986998+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,47.52286114808716,12,1,0,1,0,0,0,0,0,510,10,0.08081360249107289,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.987749+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,56.67937205514415,12,1,0,0,1,0,0,0,0,511,10,0.0878502857617458,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.988595+00:00,203.0.113.77,GET,/products,,web_request,200,866.8176617107055,12,0,0,0,0,0,0,0,0,512,10,0.027263502255559846,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.989445+00:00,203.0.113.77,POST,/login,,auth_failed,401,14.865746902979224,12,1,1,0,0,0,0,0,0,513,10,0.07022527056201983,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.990142+00:00,203.0.113.77,GET,/phpmyadmin,,endpoint_scan,404,55.05622355232231,12,1,0,1,0,0,0,0,0,514,10,0.07867318161487669,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.991081+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,48.330989906875885,12,1,0,0,1,0,0,0,0,515,10,0.08762355128759242,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.992173+00:00,203.0.113.77,GET,/search,,web_request,200,840.9619560384521,12,0,0,0,0,0,0,0,0,516,10,0.02697670073776326,normal,38.0,low,high_latency|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.993105+00:00,203.0.113.77,POST,/login,,auth_failed,401,27.940898925976832,12,1,1,0,0,0,0,0,0,517,10,0.06563226210504847,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.993925+00:00,203.0.113.77,GET,/admin.php,,endpoint_scan,404,78.76118763390794,12,1,0,1,1,0,0,0,0,518,10,-0.002597382763167788,anomaly,83.31,critical,admin_probe|client_error|endpoint_scan|ml_outlier|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.994917+00:00,203.0.113.77,GET,/admin,,privilege_violation,403,83.09544457660779,12,1,0,0,1,0,0,0,0,519,10,0.07672500827018403,normal,58.0,medium,admin_probe|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.995793+00:00,203.0.113.77,GET,/products,,web_request,200,685.3710483343722,12,0,0,0,0,0,0,0,0,520,10,0.021756249955031337,normal,28.0,low,path_variance_high|req_rate_very_high
2026-03-18 12:25:11.996553+00:00,203.0.113.77,POST,/login,,auth_failed,401,30.082356746900786,12,1,1,0,0,0,0,0,0,521,10,0.059768245133925424,normal,60.0,high,auth_failed|client_error|path_variance_high|req_rate_very_high
2026-03-18 12:25:11.997458+00:00,203.0.113.77,GET,/wp-admin,,endpoint_scan,404,51.85972372489324,12,1,0,1,0,0,0,0,0,522,10,0.0788778601512628,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
